pnum;cvrnum;edunum;postalcode;municipalitycode;regioncode;regionyearofmeasurement;regionpopulation;approvalamount;currentamount;propensity;nearestfacilitykm;sectorcode;businesscode;employees;established;committeecode;municipalityyearofmeasurement;municipalitypopulation;avgcommutekm;employmentrate;employmentavailabilityrate;yearlydisposableincome;pubyear;liquidityratio;roi;solvencyratio;netturnover;grossprofit;equity;netresult;balance;currency
1008140355;26017335;1235;8700;615;1082;2019;1326913;4.0;2.0;0.5;137.7;466900.0;60.0;20.0;2001.0;61;2018;91296;22.1;75.4;77.6;230081.0;2019.0;169.77;7.3;36.2;;21764.0;22963.0;3286.0;;DKK
1010740467;26017335;1235;5492;420;1083;2019;1223894;3.0;0.0;0.0;217.3;466900.0;60.0;20.0;2001.0;61;2018;41060;26.6;73.5;75.9;212415.0;2019.0;169.77;7.3;36.2;;21764.0;22963.0;3286.0;;DKK
1019063395;26017335;1235;4200;326;1085;2019;837087;2.0;1.0;0.5;300.6;466900.0;60.0;20.0;2001.0;61;2018;48524;28.0;71.4;74.1;222710.0;2019.0;169.77;7.3;36.2;;21764.0;22963.0;3286.0;;DKK
1008420382;26021901;1170;2500;101;1084;2019;1848989;1.0;0.0;0.0;22.0;952900.0;80.0;5.0;2001.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;144.39;2.6;32.1;;1652.0;518.0;26.0;;DKK
1003147036;26031303;1220;8660;615;1082;2019;1326913;1.0;1.0;1.0;46.8;222200.0;60.0;100.0;2001.0;61;2018;91296;22.1;75.4;77.6;230081.0;2019.0;325.72;15.2;74.9;;94451.0;161635.0;25343.0;;DKK
1006441923;26031486;1205;3450;201;1084;2019;1848989;3.0;1.0;0.333333333333333;36.6;465100.0;60.0;50.0;2001.0;61;2018;25673;19.4;83.0;84.6;306103.0;2019.0;145.64;4.2;21.7;;31834.0;18398.0;1621.0;;DKK
1019310120;35831150;92;4200;326;1085;2019;837087;2.0;0.0;0.0;1.8;452010.0;80.0;2.0;2014.0;61;2018;48524;28.0;71.4;74.1;222710.0;2018.0;104.62;-1.5;5.4;;572.0;98.0;-20.0;;DKK
1002232033;26036135;1250;6715;561;1083;2019;1223894;2.0;0.0;0.0;118.2;451120.0;60.0;20.0;2001.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;110.39;5.5;11.0;;30661.0;11862.0;1699.0;;DKK
1002232033;26036135;92;6715;561;1083;2019;1223894;14.0;2.0;0.142857142857143;2.3;451120.0;60.0;20.0;2001.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;110.39;5.5;11.0;;30661.0;11862.0;1699.0;;DKK
1008440227;26038545;1250;3460;190;1084;2019;1848989;6.0;0.0;0.0;22.1;451120.0;60.0;20.0;2001.0;61;2018;41133;17.2;79.6;81.5;308833.0;2019.0;101.53;-2.2;13.4;;19795.0;3097.0;-609.0;;DKK
1008440227;26038545;92;3460;190;1084;2019;1848989;20.0;2.0;0.1;16.9;451120.0;60.0;20.0;2001.0;61;2018;41133;17.2;79.6;81.5;308833.0;2019.0;101.53;-2.2;13.4;;19795.0;3097.0;-609.0;;DKK
1009756074;26038561;92;6000;621;1083;2019;1223894;6.0;2.0;0.333333333333333;2.4;451120.0;60.0;20.0;2001.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;131.89;15.9;25.6;;44672.0;22161.0;9840.0;;DKK
1009756074;26038561;1250;6000;621;1083;2019;1223894;4.0;1.0;0.25;108.9;451120.0;60.0;20.0;2001.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;131.89;15.9;25.6;;44672.0;22161.0;9840.0;;DKK
1022446971;38644211;92;4640;320;1085;2019;837087;1.0;1.0;1.0;35.0;452010.0;80.0;5.0;2017.0;61;2018;36520;32.3;76.2;78.8;222006.0;2019.0;175.65;33.0;50.1;;1847.0;651.0;331.0;;DKK
1000406950;26039509;92;8240;751;1082;2019;1326913;14.0;3.0;0.214285714285714;14.4;451120.0;60.0;20.0;2001.0;61;2018;349977;21.2;70.5;73.4;234439.0;2019.0;105.45;-5.8;10.0;;25286.0;5206.0;-3677.0;;DKK
1000406950;26039509;1250;8240;751;1082;2019;1326913;8.0;0.0;0.0;52.6;451120.0;60.0;20.0;2001.0;61;2018;349977;21.2;70.5;73.4;234439.0;2019.0;105.45;-5.8;10.0;;25286.0;5206.0;-3677.0;;DKK
1008445636;26042925;1205;2100;101;1084;2019;1848989;10.0;0.0;0.0;18.2;620100.0;60.0;20.0;2001.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;22.2;-20.9;31.1;;24144.0;6403.0;-3504.0;;DKK
1003417022;26048494;1205;2300;101;1084;2019;1848989;2.0;0.0;0.0;11.8;711210.0;60.0;200.0;2001.0;61;2018;633021;12.6;73.2;76.2;228338.0;2018.0;159.83;10.7;33.9;409162.0;300615.0;85590.0;33087.0;;DKK
1020735623;26051037;1205;9230;840;1081;2019;590580;3.0;0.0;0.0;16.1;465100.0;60.0;50.0;2001.0;61;2018;30116;28.8;80.2;82.4;238925.0;2019.0;113.81;-11.4;23.8;;32908.0;14396.0;-6202.0;;DKK
1022582913;38748092;93;9000;851;1081;2019;590580;2.0;1.0;0.5;5.4;493920.0;60.0;50.0;2017.0;61;2018;217142;25.3;71.0;74.4;218056.0;2018.0;50.87;5.5;25.2;;8779.0;3526.0;382.0;;DKK
1010003381;27268927;1205;4000;169;1084;2019;1848989;1.0;0.0;0.0;30.8;620200.0;80.0;2.0;2003.0;61;2018;50964;17.2;74.4;77.5;225609.0;2019.0;327.05;35.0;72.9;;881.0;261.0;78.0;;DKK
1000310973;26056446;1205;8960;710;1082;2019;1326913;2.0;0.0;0.0;48.6;631100.0;60.0;10.0;2001.0;61;2018;48404;24.7;81.2;83.1;243703.0;2019.0;106.88;-46.6;16.7;;12380.0;994.0;-2866.0;;DKK
1008465653;26059704;1170;7500;657;1082;2019;1326913;4.0;0.0;0.0;339.8;952900.0;60.0;5.0;2001.0;61;2018;89085;22.3;76.8;79.2;229212.0;2019.0;167.93;11.9;42.9;;4104.0;1909.0;379.0;;DKK
1003416397;26059763;1210;2770;101;1084;2019;1848989;6.0;2.0;0.333333333333333;65.5;522300.0;235.0;500.0;2001.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;168.36;2.1;60.4;937245.0;;1134581.0;37351.0;;DKK
1008894317;26059763;1210;9430;849;1081;2019;590580;2.0;0.0;0.0;104.5;522300.0;235.0;500.0;2001.0;61;2018;38461;29.5;75.4;77.8;213308.0;2019.0;168.36;2.1;60.4;937245.0;;1134581.0;37351.0;;DKK
1003416397;26059763;1205;2770;101;1084;2019;1848989;2.0;2.0;1.0;11.0;522300.0;235.0;500.0;2001.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;168.36;2.1;60.4;937245.0;;1134581.0;37351.0;;DKK
1008466846;26060702;1205;3400;201;1084;2019;1848989;2.0;0.0;0.0;46.2;829200.0;80.0;500.0;2001.0;61;2018;25673;19.4;83.0;84.6;306103.0;2018.0;210.12;7.0;86.7;1417166.0;214188.0;3938184.0;253501.0;;DKK
1008466846;26060702;1220;3400;201;1084;2019;1848989;2.0;1.0;0.5;33.1;829200.0;80.0;500.0;2001.0;61;2018;25673;19.4;83.0;84.6;306103.0;2018.0;210.12;7.0;86.7;1417166.0;214188.0;3938184.0;253501.0;;DKK
1021984945;38236245;1110;7700;787;1081;2019;590580;3.0;2.0;0.666666666666667;9.6;432200.0;80.0;10.0;2016.0;61;2018;43416;22.0;75.5;77.8;213065.0;2019.0;231.08;9.4;18.2;;3687.0;716.0;77.0;;DKK
1000027131;26060893;1160;6400;540;1083;2019;1223894;5.0;3.0;0.6;244.7;257300.0;60.0;50.0;2001.0;61;2018;74233;20.1;72.9;75.3;215616.0;2020.0;222.83;16.7;53.4;;51322.0;40013.0;8317.0;;DKK
1008467230;26061075;92;7400;657;1082;2019;1326913;2.0;0.0;0.0;41.6;771100.0;60.0;;2001.0;61;2018;89085;22.3;76.8;79.2;229212.0;2019.0;100.0;-15.6;0.0;;21.0;0.0;-99.0;;DKK
1001886560;26068126;1190;4700;370;1085;2019;837087;2.0;1.0;0.5;36.2;284100.0;60.0;20.0;2001.0;61;2018;83156;30.5;74.2;76.9;223879.0;2019.0;173.1;-4.6;38.9;;7912.0;4260.0;-480.0;;DKK
1001886560;26068126;1110;4700;370;1085;2019;837087;2.0;1.0;0.5;2.1;284100.0;60.0;20.0;2001.0;61;2018;83156;30.5;74.2;76.9;223879.0;2019.0;173.1;-4.6;38.9;;7912.0;4260.0;-480.0;;DKK
1008480202;26072069;1180;7730;787;1081;2019;590580;2.0;1.0;0.5;153.5;432200.0;80.0;2.0;2001.0;61;2018;43416;22.0;75.5;77.8;213065.0;2019.0;130.36;19.9;25.6;;2327.0;545.0;320.0;;DKK
1008480806;26072581;1110;8700;615;1082;2019;1326913;10.0;7.0;0.7;4.7;256200.0;60.0;20.0;2001.0;61;2018;91296;22.1;75.4;77.6;230081.0;2019.0;253.61;18.7;67.4;;25441.0;14330.0;3133.0;;DKK
1008480938;26072689;1190;4681;259;1085;2019;837087;1.0;0.0;0.0;37.9;245300.0;60.0;;2001.0;61;2018;60836;25.7;77.1;79.5;236936.0;2019.0;120.78;4.2;18.5;;4089.0;3275.0;794.0;;DKK
1008480938;26072689;1110;4681;259;1085;2019;837087;1.0;0.0;0.0;37.6;245300.0;60.0;;2001.0;61;2018;60836;25.7;77.1;79.5;236936.0;2019.0;120.78;4.2;18.5;;4089.0;3275.0;794.0;;DKK
1008485638;26076609;1180;8600;740;1082;2019;1326913;4.0;2.0;0.5;56.5;432200.0;60.0;20.0;2001.0;61;2018;93782;25.4;77.8;80.1;242114.0;2019.0;190.96;20.5;51.8;;18398.0;9161.0;2709.0;;DKK
1002210663;26079292;92;4800;376;1085;2019;837087;6.0;2.0;0.333333333333333;2.3;451120.0;60.0;20.0;2001.0;61;2018;60751;31.6;69.2;72.1;203449.0;2019.0;114.69;2.8;17.5;;10175.0;3764.0;87.0;;DKK
1014648271;26079292;92;4990;376;1085;2019;837087;6.0;0.0;0.0;19.2;451120.0;60.0;20.0;2001.0;61;2018;60751;31.6;69.2;72.1;203449.0;2019.0;114.69;2.8;17.5;;10175.0;3764.0;87.0;;DKK
1008488831;26079381;1315;8585;707;1082;2019;1326913;1.0;0.0;0.0;203.9;331500.0;80.0;2.0;2001.0;61;2018;37360;25.1;72.0;75.2;207855.0;2019.0;173.41;14.6;58.5;;3370.0;1789.0;268.0;;DKK
1000085318;26081262;1110;3730;400;1084;2019;1848989;2.0;2.0;1.0;32.0;289900.0;80.0;20.0;2001.0;61;2018;39611;24.4;70.2;73.9;202976.0;2019.0;146.48;21.2;41.7;;10403.0;3799.0;1410.0;;DKK
1000085318;26081262;1190;3730;400;1084;2019;1848989;9.0;0.0;0.0;208.1;289900.0;80.0;20.0;2001.0;61;2018;39611;24.4;70.2;73.9;202976.0;2019.0;146.48;21.2;41.7;;10403.0;3799.0;1410.0;;DKK
1008491484;26081653;1110;7480;657;1082;2019;1326913;1.0;1.0;1.0;17.0;469000.0;60.0;10.0;2001.0;61;2018;89085;22.3;76.8;79.2;229212.0;2019.0;347.93;48.8;71.2;;14630.0;10752.0;5776.0;;DKK
1022334723;38545396;1110;6400;540;1083;2019;1223894;4.0;0.0;0.0;65.3;251100.0;60.0;10.0;2017.0;61;2018;74233;20.1;72.9;75.3;215616.0;2019.0;125.95;0.7;19.8;;5852.0;953.0;-113.0;;DKK
1008492561;26082668;1205;6700;561;1083;2019;1223894;1.0;1.0;1.0;96.1;620200.0;60.0;20.0;2001.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;88.95;4.1;14.4;;16286.0;2927.0;572.0;;DKK
1008511876;26085004;1260;8800;740;1082;2019;1326913;2.0;2.0;1.0;44.4;454000.0;80.0;10.0;2001.0;61;2018;93782;25.4;77.8;80.1;242114.0;2019.0;86.98;14.0;13.9;;9789.0;3942.0;2400.0;;DKK
1000179031;26088232;1190;5485;480;1083;2019;1223894;3.0;3.0;1.0;66.1;256200.0;60.0;10.0;2001.0;61;2018;29728;25.7;74.6;77.5;214266.0;2019.0;173.12;14.6;36.1;;7540.0;2733.0;609.0;;DKK
1008500068;26089344;1190;5220;461;1083;2019;1223894;2.0;0.0;0.0;38.8;257300.0;60.0;20.0;2001.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;233.22;13.2;55.0;;17257.0;13713.0;2451.0;;DKK
1008500173;26089476;1110;6760;561;1083;2019;1223894;3.0;1.0;0.333333333333333;34.4;432200.0;80.0;5.0;2001.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;123.94;2.7;24.0;;3849.0;2474.0;49.0;;DKK
1008502796;26091896;1205;9000;851;1081;2019;590580;5.0;3.0;0.6;4.3;620900.0;60.0;20.0;2001.0;61;2018;217142;25.3;71.0;74.4;218056.0;2019.0;119.68;2.9;21.9;;16008.0;1638.0;122.0;;DKK
1008503687;26092760;1235;9240;820;1081;2019;590580;6.0;1.0;0.166666666666667;22.5;331100.0;60.0;10.0;2001.0;61;2018;36824;25.2;75.1;77.8;208305.0;2019.0;134.52;6.1;31.4;;6134.0;2436.0;236.0;;DKK
1002306202;26094283;92;4894;360;1085;2019;837087;6.0;1.0;0.166666666666667;23.7;451120.0;60.0;10.0;2001.0;61;2018;41294;29.4;64.3;67.4;193056.0;2019.0;332.05;8.3;71.8;;2665.0;5280.0;508.0;;DKK
1008505752;26094402;1170;8000;751;1082;2019;1326913;1.0;0.0;0.0;177.5;952900.0;60.0;2.0;2001.0;61;2018;349977;21.2;70.5;73.4;234439.0;2019.0;185.98;14.7;46.5;;3685.0;2405.0;271.0;;DKK
1018141694;26094402;1170;8920;730;1082;2019;1326913;1.0;0.0;0.0;218.5;952900.0;60.0;2.0;2001.0;61;2018;97886;23.9;73.9;76.5;216009.0;2019.0;185.98;14.7;46.5;;3685.0;2405.0;271.0;;DKK
1002784126;26095336;1190;8723;766;1082;2019;1326913;6.0;1.0;0.166666666666667;8.7;256200.0;60.0;10.0;2001.0;61;2018;46685;23.4;80.0;82.0;233866.0;2019.0;73.37;7.0;16.7;;10250.0;2661.0;768.0;;DKK
1008507089;26095530;92;4000;169;1084;2019;1848989;3.0;1.0;0.333333333333333;3.5;451120.0;60.0;10.0;2001.0;61;2018;50964;17.2;74.4;77.5;225609.0;2019.0;123.31;15.3;44.0;;12049.0;12370.0;3254.0;;DKK
1008507607;26096049;1110;7755;787;1081;2019;590580;2.0;0.0;0.0;30.9;432200.0;60.0;20.0;2001.0;61;2018;43416;22.0;75.5;77.8;213065.0;2019.0;144.55;18.4;25.1;;14594.0;4518.0;2355.0;;DKK
1003120172;26096359;1220;7000;607;1083;2019;1223894;2.0;1.0;0.5;27.4;181100.0;60.0;50.0;2001.0;61;2018;51420;23.6;73.4;76.3;222200.0;2019.0;285.65;-0.8;82.6;;30541.0;55495.0;2878.0;;DKK
1000783808;26098440;92;7323;756;1082;2019;1326913;6.0;2.0;0.333333333333333;30.5;452010.0;60.0;10.0;2001.0;61;2018;41506;23.0;76.2;78.5;221583.0;2019.0;117.24;13.4;37.6;;8044.0;5420.0;1354.0;;DKK
1002916509;26099404;1110;4621;265;1085;2019;837087;3.0;0.0;0.0;9.2;256200.0;60.0;5.0;2001.0;61;2018;87553;22.0;77.7;79.9;260890.0;2019.0;151.24;2.9;40.5;;4250.0;2504.0;163.0;;DKK
1008476299;26100542;1110;2800;157;1084;2019;1848989;2.0;1.0;0.5;19.3;256200.0;80.0;2.0;2001.0;61;2018;75041;13.7;76.6;78.7;427370.0;2018.0;232.39;-5.5;57.2;;927.0;489.0;-39.0;;DKK
1008513291;26101190;1235;6000;621;1083;2019;1223894;2.0;0.0;0.0;186.1;952200.0;80.0;5.0;2001.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;122.37;24.9;23.7;;4014.0;1659.0;1283.0;;DKK
1002753953;26103371;1190;4600;259;1085;2019;837087;2.0;1.0;0.5;27.8;256200.0;60.0;20.0;2001.0;61;2018;60836;25.7;77.1;79.5;236936.0;2019.0;149.81;6.1;36.1;;13902.0;7371.0;818.0;;DKK
1008516053;26103657;92;3600;219;1084;2019;1848989;4.0;0.0;0.0;18.7;452010.0;80.0;2.0;2001.0;61;2018;51203;20.8;79.0;81.0;262199.0;2019.0;105.41;8.2;23.6;;1327.0;834.0;147.0;;DKK
1008516517;26104041;1110;6360;580;1083;2019;1223894;2.0;0.0;0.0;26.7;432200.0;80.0;10.0;2001.0;61;2018;58780;24.2;74.0;76.4;213650.0;2019.0;168.12;16.4;47.3;;3634.0;1920.0;437.0;;DKK
1008517378;26104572;1110;7442;740;1082;2019;1326913;2.0;1.0;0.5;23.2;252900.0;60.0;2.0;2001.0;61;2018;93782;25.4;77.8;80.1;242114.0;2019.0;77.03;-50.7;-29.8;;374.0;-694.0;-1327.0;;DKK
1019315823;26104580;1280;1661;101;1084;2019;1848989;1.0;0.0;0.0;7.5;702200.0;80.0;1.0;2001.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;720.94;-15.7;87.1;;69.0;625.0;-89.0;;DKK
1008517459;26104645;92;8850;710;1082;2019;1326913;3.0;0.0;0.0;25.5;452010.0;80.0;2.0;2001.0;61;2018;48404;24.7;81.2;83.1;243703.0;2018.0;450.34;29.8;78.3;;2397.0;2519.0;744.0;;DKK
1008539673;26105706;92;6818;561;1083;2019;1223894;8.0;1.0;0.125;15.8;452010.0;60.0;10.0;2001.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;155.51;8.8;38.0;;4136.0;1811.0;296.0;;DKK
1008518943;26105927;1110;6870;760;1082;2019;1326913;2.0;0.0;0.0;19.8;432200.0;60.0;1.0;2001.0;61;2018;56622;21.6;77.8;79.8;221198.0;2019.0;614.42;-23.6;90.8;;-60.0;3286.0;-744.0;;DKK
1022921483;39006979;1235;7200;530;1083;2019;1223894;4.0;3.0;0.75;141.6;466100.0;80.0;50.0;2017.0;61;2018;26615;22.7;77.7;79.6;231771.0;2018.0;99.77;3.8;5.4;;35175.0;8899.0;2733.0;;DKK
1023207369;39006979;1235;6040;621;1083;2019;1223894;3.0;1.0;0.333333333333333;182.4;466100.0;80.0;50.0;2017.0;61;2018;93282;24.6;76.6;78.9;232918.0;2018.0;99.77;3.8;5.4;;35175.0;8899.0;2733.0;;DKK
1023679341;39006979;1235;7500;657;1082;2019;1326913;3.0;2.0;0.666666666666667;93.6;466100.0;80.0;50.0;2017.0;61;2018;89085;22.3;76.8;79.2;229212.0;2018.0;99.77;3.8;5.4;;35175.0;8899.0;2733.0;;DKK
1001076568;26106664;1250;3600;219;1084;2019;1848989;2.0;0.0;0.0;25.5;451120.0;60.0;20.0;2001.0;61;2018;51203;20.8;79.0;81.0;262199.0;2018.0;107.0;0.7;10.4;;15401.0;3736.0;168.0;;DKK
1001076568;26106664;92;3600;219;1084;2019;1848989;8.0;2.0;0.25;18.7;451120.0;60.0;20.0;2001.0;61;2018;51203;20.8;79.0;81.0;262199.0;2018.0;107.0;0.7;10.4;;15401.0;3736.0;168.0;;DKK
1013384149;26106664;92;3200;219;1084;2019;1848989;8.0;1.0;0.125;15.9;451120.0;60.0;20.0;2001.0;61;2018;51203;20.8;79.0;81.0;262199.0;2018.0;107.0;0.7;10.4;;15401.0;3736.0;168.0;;DKK
1008520530;26107369;1110;5853;430;1083;2019;1223894;3.0;1.0;0.333333333333333;24.6;256200.0;80.0;5.0;2001.0;61;2018;51566;25.8;73.7;76.3;214986.0;2019.0;150.48;13.8;41.9;;3226.0;1770.0;416.0;;DKK
1008521499;26108209;1220;8920;730;1082;2019;1326913;3.0;0.0;0.0;28.0;282900.0;60.0;20.0;2001.0;61;2018;97886;23.9;73.9;76.5;216009.0;2019.0;251.08;9.9;46.2;;27697.0;13183.0;2381.0;;DKK
1008521596;26108292;1235;4000;169;1084;2019;1848989;3.0;2.0;0.666666666666667;247.9;466300.0;60.0;20.0;2001.0;61;2018;50964;17.2;74.4;77.5;225609.0;2019.0;132.33;16.4;24.9;;24895.0;23350.0;11803.0;;DKK
1000146404;26108578;1110;6855;573;1083;2019;1223894;1.0;1.0;1.0;30.7;251100.0;60.0;10.0;2001.0;61;2018;49949;24.8;78.3;80.2;218754.0;2019.0;217.54;21.4;58.9;;8163.0;5235.0;1398.0;;DKK
1008522509;26109183;1110;9510;840;1081;2019;590580;3.0;0.0;0.0;24.4;244200.0;60.0;2.0;2001.0;61;2018;30116;28.8;80.2;82.4;238925.0;2019.0;113.02;10.2;11.4;;1563.0;328.0;192.0;;DKK
1003068952;21265543;1205;8260;751;1082;2019;1326913;2.0;2.0;1.0;4.4;711220.0;60.0;200.0;1998.0;61;2018;349977;21.2;70.5;73.4;234439.0;2018.0;110.03;0.9;24.3;409831.0;319766.0;44197.0;576.0;;DKK
1001427754;26110335;1190;5750;430;1083;2019;1223894;10.0;4.0;0.4;25.8;259900.0;80.0;10.0;2001.0;61;2018;51566;25.8;73.7;76.3;214986.0;2019.0;53.09;-2.3;14.4;;5600.0;1704.0;-540.0;;DKK
1009880573;26110416;1160;7700;787;1081;2019;590580;8.0;1.0;0.125;62.4;257300.0;60.0;20.0;2001.0;61;2018;43416;22.0;75.5;77.8;213065.0;2019.0;96.26;-6.6;19.2;;17327.0;3452.0;-699.0;;DKK
1009880573;26110416;1190;7700;787;1081;2019;590580;4.0;1.0;0.25;9.6;257300.0;60.0;20.0;2001.0;61;2018;43416;22.0;75.5;77.8;213065.0;2019.0;96.26;-6.6;19.2;;17327.0;3452.0;-699.0;;DKK
1008532709;26118360;1110;6715;561;1083;2019;1223894;6.0;7.0;1.16666666666667;4.2;332000.0;60.0;50.0;2001.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;172.4;20.9;41.8;;70671.0;16730.0;6369.0;;DKK
1018237977;35034420;1170;2000;101;1084;2019;1848989;3.0;2.0;0.666666666666667;17.1;952900.0;80.0;5.0;2013.0;61;2018;633021;12.6;73.2;76.2;228338.0;2018.0;250.21;7.2;57.5;;3526.0;1350.0;120.0;;DKK
1023165461;35480730;1205;7000;607;1083;2019;1223894;2.0;0.0;0.0;27.4;620200.0;60.0;50.0;2013.0;61;2018;51420;23.6;73.4;76.3;222200.0;2019.0;202.94;16.6;49.3;;63015.0;21657.0;6202.0;;DKK
1018778927;35480730;1205;5000;461;1083;2019;1223894;2.0;3.0;1.5;75.2;620200.0;60.0;50.0;2013.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;202.94;16.6;49.3;;63015.0;21657.0;6202.0;;DKK
1023069861;35480730;1205;6000;621;1083;2019;1223894;1.0;1.0;1.0;30.2;620200.0;60.0;50.0;2013.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;202.94;16.6;49.3;;63015.0;21657.0;6202.0;;DKK
1020778713;37127507;1205;6000;621;1083;2019;1223894;2.0;2.0;1.0;30.2;620200.0;60.0;20.0;2015.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;189.54;21.8;55.1;;16658.0;7212.0;2211.0;;DKK
1008536771;26122309;1260;4000;169;1084;2019;1848989;2.0;1.0;0.5;26.7;476420.0;80.0;10.0;2001.0;61;2018;50964;17.2;74.4;77.5;225609.0;2019.0;130.54;27.1;34.6;;5192.0;2575.0;1561.0;;DKK
1008541813;26126622;1235;5550;430;1083;2019;1223894;2.0;1.0;0.5;245.8;331200.0;60.0;20.0;2001.0;61;2018;51566;25.8;73.7;76.3;214986.0;2019.0;187.26;10.9;45.0;;11886.0;8228.0;1452.0;;DKK
1008543581;26127130;1220;6600;575;1083;2019;1223894;2.0;2.0;1.0;48.7;332000.0;60.0;10.0;2001.0;61;2018;42703;26.4;78.0;80.0;218332.0;2019.0;146.6;15.7;46.2;;13325.0;9291.0;2676.0;;DKK
1002241468;26128218;1190;2605;153;1084;2019;1848989;2.0;1.0;0.5;18.5;257300.0;60.0;5.0;2001.0;61;2018;35143;13.7;70.2;74.1;211029.0;2019.0;175.07;28.8;40.5;;3207.0;936.0;486.0;;DKK
1008563450;26144299;1190;2690;253;1085;2019;837087;4.0;1.0;0.25;17.8;259900.0;60.0;10.0;2001.0;61;2018;50469;19.7;79.5;81.5;259348.0;2019.0;129.52;11.6;51.1;;5154.0;2241.0;347.0;;DKK
1009921520;26145856;92;6854;573;1083;2019;1223894;4.0;0.0;0.0;37.8;467700.0;80.0;10.0;2001.0;61;2018;49949;24.8;78.3;80.2;218754.0;2018.0;118.13;0.1;24.0;;2639.0;1441.0;-42.0;;DKK
1008543379;26150167;92;8653;740;1082;2019;1326913;8.0;1.0;0.125;14.0;467700.0;60.0;5.0;2001.0;61;2018;93782;25.4;77.8;80.1;242114.0;2018.0;117.85;-12.2;14.2;;901.0;1166.0;-1303.0;;DKK
1008574533;26153980;1110;5000;461;1083;2019;1223894;2.0;0.0;0.0;44.2;256200.0;80.0;10.0;2001.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;200.02;25.0;54.4;;5465.0;1528.0;533.0;;DKK
1008578164;26156955;1220;7280;657;1082;2019;1326913;2.0;0.0;0.0;77.3;222100.0;60.0;100.0;2001.0;61;2018;89085;22.3;76.8;79.2;229212.0;2019.0;130.31;2.0;36.8;;77934.0;58675.0;1594.0;;DKK
1020524878;26159040;93;4900;360;1085;2019;837087;2.0;0.0;0.0;164.3;491000.0;60.0;200.0;2001.0;61;2018;41294;29.4;64.3;67.4;193056.0;2019.0;289.95;0.8;43.4;503104.0;;751007.0;1075.0;;DKK
1008580681;26159040;1235;3400;201;1084;2019;1848989;3.0;1.0;0.333333333333333;278.2;491000.0;60.0;200.0;2001.0;61;2018;25673;19.4;83.0;84.6;306103.0;2019.0;289.95;0.8;43.4;503104.0;;751007.0;1075.0;;DKK
1008582013;26160286;1520;2100;101;1084;2019;1848989;3.0;2.0;0.666666666666667;12.8;742000.0;60.0;20.0;2001.0;9;2018;633021;12.6;73.2;76.2;228338.0;2019.0;107.7;11.0;55.5;;15626.0;8317.0;1182.0;;DKK
1008586825;26164672;1205;3060;210;1084;2019;1848989;5.0;2.0;0.4;52.2;620100.0;80.0;10.0;2001.0;61;2018;40821;22.7;76.5;78.6;281526.0;2019.0;188.47;41.9;44.5;;6120.0;1518.0;1042.0;;DKK
1021181168;37473421;1170;2900;101;1084;2019;1848989;1.0;1.0;1.0;19.5;466900.0;80.0;5.0;2016.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;77.96;-9.4;8.5;;1560.0;91.0;-84.0;;DKK
1017467448;26172403;92;5700;479;1083;2019;1223894;2.0;2.0;1.0;3.0;451120.0;60.0;100.0;2001.0;61;2018;58485;26.3;70.6;73.3;218492.0;2019.0;116.11;2.6;21.2;;56949.0;21026.0;200.0;;DKK
1008596014;26172403;1250;5250;461;1083;2019;1223894;3.0;0.0;0.0;151.4;451120.0;60.0;100.0;2001.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;116.11;2.6;21.2;;56949.0;21026.0;200.0;;DKK
1008596014;26172403;92;5250;461;1083;2019;1223894;14.0;3.0;0.214285714285714;44.3;451120.0;60.0;100.0;2001.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;116.11;2.6;21.2;;56949.0;21026.0;200.0;;DKK
1022412201;26172403;92;7000;607;1083;2019;1223894;2.0;2.0;1.0;22.3;451120.0;60.0;100.0;2001.0;61;2018;51420;23.6;73.4;76.3;222200.0;2019.0;116.11;2.6;21.2;;56949.0;21026.0;200.0;;DKK
1004555224;27513204;1190;7480;657;1082;2019;1326913;10.0;6.0;0.6;17.0;256200.0;60.0;200.0;2004.0;61;2018;89085;22.3;76.8;79.2;229212.0;2019.0;76.94;2.1;17.1;403691.0;27362.0;66086.0;-4797.0;;DKK
